VESSEL_NAME,VESSEL_NO,DIRECTION,NUM_BARGES,ARRIVAL_DATE,TIMEZONE,MMSI,SOL_DATE,END_OF_LOCKAGE,Unnamed: 0,DELAY_MINS,SEQ_NO
SAN SALVADOR (TOW 2014) 83X32,1251397,D,2,2023-10-01 03:09:00,CST,,2023-10-01 05:00:00,2023-10-01 05:29:00,1157.0,111.0,-
LESLIE (TOW 73X31),1218576,U,6,2023-10-01 02:58:00,CST,,2023-10-01 04:13:00,2023-10-01 04:38:00,1158.0,75.0,-
LIBERTY (TOW 75X30),1141276,U,2,2023-10-01 02:03:00,CST,,2023-10-01 03:43:00,2023-10-01 04:06:00,1159.0,100.0,-
CAPT JIMMY WARREN (TOW 2016),1265940,D,2,2023-09-30 23:32:00,CST,,2023-10-01 02:40:00,2023-10-01 03:04:00,1160.0,188.0,-
JANE ANN BLESSEY (TOW),1111657,D,2,2023-09-30 22:33:00,CST,,2023-10-01 01:57:00,2023-10-01 02:34:00,1161.0,204.0,-
EL PASO (TOW),538582,D,1,2023-09-30 22:32:00,CST,,2023-10-01 01:32:00,2023-10-01 02:27:00,1162.0,180.0,-
ENTERPRISE,1247595,U,2,2023-09-30 20:51:00,CST,,2023-10-01 00:51:00,2023-10-01 01:12:00,1163.0,240.0,-
BERDON LAWRENCE,1306286,U,2,2023-09-30 20:01:00,CST,,2023-10-01 00:08:00,2023-10-01 00:32:00,1164.0,247.0,-
SAN ANTONIO (TOW 2011),1236027,U,2,2023-09-30 19:30:00,CST,,2023-09-30 23:31:00,2023-09-30 23:58:00,1165.0,241.0,-
MARGARET ANNE (TOW 2017) 81X32,1275151,U,2,2023-09-30 18:59:00,CST,,2023-09-30 22:52:00,2023-09-30 23:24:00,1166.0,233.0,-
GEORGE W BANTA (TOW),266928,D,3,2023-09-30 19:15:00,CST,,2023-09-30 21:49:00,2023-09-30 22:25:00,1167.0,154.0,-
MISS PEYTON,633411,D,2,2023-09-30 17:24:00,CST,,2023-09-30 21:31:00,2023-09-30 22:18:00,1168.0,247.0,-
DANE F MORGAN (TOW),1141127,U,2,2023-09-30 16:53:00,CST,,2023-09-30 20:45:00,2023-09-30 21:09:00,1169.0,232.0,-
STEVE ALLEY,1322117,U,6,2023-09-30 16:49:00,CST,,2023-09-30 20:00:00,2023-09-30 20:38:00,1170.0,191.0,-
BRETTE STEFANIE,1192962,U,1,2023-09-30 18:58:00,CST,,2023-09-30 19:54:00,2023-09-30 20:30:00,1171.0,56.0,-
BEAU BLESSEY (TOW),1093857,D,0,2023-09-30 18:43:00,CST,,2023-09-30 19:41:00,2023-09-30 19:49:00,1172.0,58.0,-
DANNY OCKMAN,644041,D,6,2023-10-22 05:39:00,CST,,,,1173.0,58.0,FB
FALCON,1324494,D,2,2023-10-21 23:28:00,CST,,,,1174.0,429.0,FB
COCHRAN,1196742,D,2,2023-10-21 22:24:00,CST,,,,1175.0,493.0,FB
ST CHARLES (TOW)76X35,1230767,U,3,2023-10-21 21:32:00,CST,,,,1176.0,545.0,FB
JENNIFER MITCH (FISH),945239,U,0,2023-10-21 11:48:00,CST,,2023-10-21 12:03:00,2023-10-21 12:20:00,1177.0,15.0,-
AMMIE  (TOW 2010)95X30,1225687,U,2,2023-10-21 11:31:00,CST,,2023-10-21 11:52:00,2023-10-21 12:17:00,1178.0,21.0,-
ALMA GRACE,1321735,U,3,2023-10-21 10:49:00,CST,,2023-10-21 11:11:00,2023-10-21 11:39:00,1179.0,22.0,-
TOM HENDERSON,1315976,D,2,2023-10-21 10:07:00,CST,,2023-10-21 10:33:00,2023-10-21 10:58:00,1180.0,26.0,-
EMILY WEBBER,1276027,D,2,2023-10-21 04:27:00,CST,,2023-10-21 04:56:00,2023-10-21 05:21:00,1181.0,29.0,-
MIKE MITCHELL,624349,D,0,2023-10-21 00:30:00,CST,,2023-10-21 00:53:00,2023-10-21 01:12:00,1182.0,23.0,-
PARKER JAMES (TOW 72' X 30'),1276020,D,4,2023-10-21 00:30:00,CST,,2023-10-21 00:41:00,2023-10-21 01:20:00,1183.0,11.0,-
AMERICAN WAY (TOW 2013),1251070,D,2,2023-10-20 23:42:00,CST,,2023-10-21 00:06:00,2023-10-21 00:29:00,1184.0,24.0,-
SARAH D (TOW),1167754,U,3,2023-10-20 22:33:00,CST,,2023-10-20 23:20:00,2023-10-20 23:41:00,1185.0,47.0,-
MAC ANDREW MCKINNEY (TOW),1234978,U,6,2023-10-20 22:32:00,CST,,2023-10-20 22:56:00,2023-10-20 23:10:00,1186.0,24.0,-
JUDY S FRIED (TOW),1165345,D,2,2023-10-20 19:54:00,CST,,2023-10-20 21:10:00,2023-10-20 21:22:00,1187.0,76.0,-
CAPT DJ (TOW),658071,U,2,2023-10-20 19:48:00,CST,,2023-10-20 20:36:00,2023-10-20 20:54:00,1188.0,48.0,-
CY,1166679,U,2,2023-10-20 19:04:00,CST,,2023-10-20 20:19:00,2023-10-20 20:49:00,1189.0,75.0,-
SWEET LAKE,1243599,U,2,2023-10-20 19:03:00,CST,,2023-10-20 19:56:00,2023-10-20 20:14:00,1190.0,53.0,-
REBOUND,286204,D,6,2023-10-20 18:18:00,CST,,2023-10-20 18:49:00,2023-10-20 19:14:00,1191.0,31.0,-
CAPT. GREGORY PETER (TOW),1033115,D,1,2023-10-20 17:55:00,CST,,2023-10-20 18:18:00,2023-10-20 18:31:00,1192.0,23.0,-
SEA MULE (TOW),569742,D,0,2023-10-20 17:24:00,CST,,2023-10-20 18:14:00,2023-10-20 18:27:00,1193.0,50.0,-
RANDY J TROSCLAIR (TOW 2011),1237081,U,1,2023-10-20 17:00:00,CST,,2023-10-20 17:38:00,2023-10-20 17:57:00,1194.0,38.0,-
JEFFREY GRANT,1253473,U,1,2023-10-20 17:01:00,CST,,2023-10-20 17:24:00,2023-10-20 17:48:00,1195.0,23.0,-
GOSPEL LIGHT (TOW),570130,U,6,2023-10-20 14:41:00,CST,,2023-10-20 17:10:00,2023-10-20 17:54:00,1196.0,149.0,-
WAYNE BETHEL (TOW 2015) 84X32,1260560,U,2,2023-10-20 13:28:00,CST,,2023-10-20 16:41:00,2023-10-20 17:02:00,1197.0,193.0,-
JOSEPH ALFRED DEVALL,1236564,U,3,2023-10-20 13:27:00,CST,,2023-10-20 16:09:00,2023-10-20 16:26:00,1198.0,162.0,-
AMERICAN STRONG (TOW 2016),1272102,U,2,2023-10-20 13:16:00,CST,,2023-10-20 15:58:00,2023-10-20 16:31:00,1199.0,162.0,-
MISS GABRIELLA,1265914,D,2,2023-10-20 11:30:00,CST,,2023-10-20 15:09:00,2023-10-20 15:33:00,1200.0,219.0,-
SWEENEY,1252151,D,2,2023-10-20 11:29:00,CST,,2023-10-20 14:37:00,2023-10-20 15:01:00,1201.0,188.0,-
FRANK GOLEMI (TOW),1251200,D,3,2023-10-20 10:58:00,CST,,2023-10-20 13:43:00,2023-10-20 14:09:00,1202.0,165.0,-
BRONCO,1327838,D,2,2023-10-20 10:49:00,CST,,2023-10-20 13:13:00,2023-10-20 13:37:00,1203.0,144.0,-
INNOVATOR (TOW 2003),1141274,D,3,2023-10-20 09:01:00,CST,,2023-10-20 12:12:00,2023-10-20 13:00:00,1204.0,191.0,-
DARIAN ALEXANDRA (TOW 2019),1269031,U,3,2023-10-20 09:00:00,CST,,2023-10-20 11:11:00,2023-10-20 11:44:00,1205.0,131.0,-
JAX  (59X24),1219075,U,0,2023-10-20 10:20:00,CST,,2023-10-20 10:45:00,2023-10-20 10:59:00,1206.0,25.0,-
SOUTHERN BELLE  (TOW),516701,U,6,2023-10-20 08:58:00,CST,,2023-10-20 10:38:00,2023-10-20 11:02:00,1207.0,100.0,-
"NEIL MARTIN (TOW, 72'X30')",1254922,D,6,2023-10-20 08:51:00,CST,,2023-10-20 09:57:00,2023-10-20 10:21:00,1208.0,66.0,-
MANNIE (TOW 2009),1217770,D,2,2023-10-20 08:38:00,CST,,2023-10-20 09:18:00,2023-10-20 09:44:00,1209.0,40.0,-
RENEE T WHATLEY (TOW),1194317,D,1,2023-10-20 08:39:00,CST,,2023-10-20 08:54:00,2023-10-20 09:38:00,1210.0,15.0,-
MR DEAN (TOW 66X24),596343,D,0,2023-10-20 06:56:00,CST,,2023-10-20 07:16:00,2023-10-20 07:38:00,1211.0,20.0,-
MISS BETH (TOW),641329,D,1,2023-10-20 06:55:00,CST,,2023-10-20 07:12:00,2023-10-20 07:35:00,1212.0,17.0,-
CAROL M OTT (TOW),1071633,U,2,2023-10-20 00:21:00,CST,,2023-10-20 05:10:00,2023-10-20 05:38:00,1213.0,289.0,-
AMERICAN PR0GRESS,1265757,D,1,2023-10-20 01:50:00,CST,,2023-10-20 03:29:00,2023-10-20 03:58:00,1214.0,99.0,-
HIGH ISLAND (TOW 78X34)2012,1242165,D,2,2023-10-19 23:56:00,CST,,2023-10-20 03:18:00,2023-10-20 03:53:00,1215.0,202.0,-
POINT A LA HACHE,1265682,D,2,2023-10-19 23:55:00,CST,,2023-10-20 02:35:00,2023-10-20 03:00:00,1216.0,160.0,-
TIM SCOTT,1253090,D,2,2023-10-19 23:32:00,CST,,2023-10-20 01:55:00,2023-10-20 02:22:00,1217.0,143.0,-
BLANCO ( TOW 2011 ) 84X32,1235527,D,2,2023-10-19 23:15:00,CST,,2023-10-20 01:19:00,2023-10-20 01:48:00,1218.0,124.0,-
RITA ANN ( TOW 2012),1240460,D,0,2023-10-19 23:43:00,CST,,2023-10-20 00:56:00,2023-10-20 01:42:00,1219.0,73.0,-
INTRA RECOIL(TOW),533346,U,2,2023-10-19 22:53:00,CST,,2023-10-20 00:09:00,2023-10-20 00:34:00,1220.0,76.0,-
RANDOLPH C,1261475,U,3,2023-10-19 22:52:00,CST,,2023-10-19 23:58:00,2023-10-20 00:40:00,1221.0,66.0,-
AL CENAC,1316302,D,3,2023-10-19 22:35:00,CST,,2023-10-19 23:03:00,2023-10-19 23:28:00,1222.0,28.0,-
SYDNEY ANN (TOW),1184206,D,2,2023-10-19 21:39:00,CST,,2023-10-19 22:26:00,2023-10-19 22:50:00,1223.0,47.0,-
COUNT FLEET,1294853,D,6,2023-10-19 21:13:00,CST,,2023-10-19 21:49:00,2023-10-19 22:13:00,1224.0,36.0,-
COCODRIE,1259043,D,2,2023-10-19 20:45:00,CST,,2023-10-19 21:11:00,2023-10-19 21:32:00,1225.0,26.0,-
PHILIP (TOW 1995),1033117,D,2,2023-10-19 19:48:00,CST,,2023-10-19 20:16:00,2023-10-19 20:40:00,1226.0,28.0,-
CAPT DJ (TOW),658071,D,1,2023-10-19 18:34:00,CST,,2023-10-19 19:33:00,2023-10-19 20:04:00,1227.0,59.0,-
CHRISTINA BELCHER ( TOW ),1188650,D,2,2023-10-19 18:01:00,CST,,2023-10-19 19:23:00,2023-10-19 19:58:00,1228.0,82.0,-
MISS SYDNEY,1249673,U,1,2023-10-19 17:58:00,CST,,2023-10-19 18:11:00,2023-10-19 18:40:00,1229.0,13.0,-
CAPT DJ (TOW),658071,U,0,2023-10-19 17:46:00,CST,,2023-10-19 17:47:00,2023-10-19 18:06:00,1230.0,1.0,-
FATHER PAT (TOW 2011) 76X35,1237423,D,3,2023-10-19 15:33:00,CST,,2023-10-19 16:41:00,2023-10-19 17:25:00,1231.0,68.0,-
STEVE ALLEY,1322117,U,6,2023-10-19 15:06:00,CST,,2023-10-19 16:22:00,2023-10-19 16:40:00,1232.0,76.0,-
MISS MICHELLE  (TOW),607802,U,2,2023-10-19 15:20:00,CST,,2023-10-19 15:50:00,2023-10-19 16:17:00,1233.0,30.0,-
EUGENIE J HUGER (TOW 2012),1242009,U,2,2023-10-19 14:18:00,CST,,2023-10-19 15:21:00,2023-10-19 16:13:00,1234.0,63.0,-
DELACROIX,1256869,D,1,2023-10-19 14:15:00,CST,,2023-10-19 14:45:00,2023-10-19 15:20:00,1235.0,30.0,-
RANDY MARTIN (TOW),1134312,U,2,2023-10-19 13:00:00,CST,,2023-10-19 14:28:00,2023-10-19 14:44:00,1236.0,88.0,-
COTTLE (TOW 2019) 85X32,1291739,U,3,2023-10-19 12:15:00,CST,,2023-10-19 13:54:00,2023-10-19 14:23:00,1237.0,99.0,-
DOUGLAS B (TOW 65X26),1071022,D,0,2023-10-19 13:36:00,CST,,2023-10-19 13:37:00,2023-10-19 13:54:00,1238.0,1.0,-
GOOD SHEPHERD ( TOW ),1209074,D,2,2023-10-19 10:58:00,CST,,2023-10-19 12:59:00,2023-10-19 13:32:00,1239.0,121.0,-
JACKIE (TOW 2005),1171264,U,2,2023-10-19 10:11:00,CST,,2023-10-19 12:35:00,2023-10-19 12:58:00,1240.0,144.0,-
NATHAN GOLDING (TOW),1199250,U,2,2023-10-19 10:02:00,CST,,2023-10-19 12:09:00,2023-10-19 12:29:00,1241.0,127.0,-
DANE F MORGAN (TOW),1141127,U,2,2023-10-19 09:51:00,CST,,2023-10-19 11:48:00,2023-10-19 12:04:00,1242.0,117.0,-
ROGER WILLIAMSON,1263519,U,2,2023-10-19 09:18:00,CST,,2023-10-19 11:15:00,2023-10-19 11:43:00,1243.0,117.0,-
JOHN W STONE (TOW),602406,D,1,2023-10-23 06:41:00,CST,,,,1244.0,26.0,0
ELLY LANE (TOW),560594,D,3,2023-10-23 02:22:00,CST,,,,1245.0,285.0,14
CAPTAIN RAPHAEL (TOW 1980),622432,D,2,2023-10-22 22:39:00,CST,,,,1246.0,508.0,4
KEVIN ALLEN,1273624,D,2,2023-10-22 22:23:00,CST,,,,1247.0,524.0,3
DAVID MCNEMAR (TOW 2010),1226350,U,2,2023-10-22 21:55:00,CST,,,,1248.0,552.0,13
STEVE RICHOUX (TOW),568988,U,6,2023-10-22 21:43:00,CST,,,,1249.0,564.0,12
MIKE MITCHELL,624349,U,5,2023-10-22 20:31:00,CST,,,,1250.0,636.0,11
CHRISTIE LEE (TOW 2015) 84X32,1259956,U,2,2023-10-22 19:24:00,CST,,,,1251.0,703.0,10
CAPT ANDY LAKE (TOW),1239502,U,2,2023-10-22 19:22:00,CST,,,,1252.0,705.0,9
EVERETT C (TOW 2018) 72X30,1281643,U,2,2023-10-22 19:20:00,CST,,,,1253.0,707.0,8
LIV (TOW 2015) 72X30,1261486,D,5,2023-10-22 19:03:00,CST,,,,1254.0,724.0,2
RED RIVER (TOW 2013) 78X34,1247072,D,2,2023-10-22 19:01:00,CST,,,,1255.0,726.0,1
CAPT DJ (TOW),658071,D,1,2023-10-15 08:22:00,CST,,,,1256.0,30.0,
CAPT. GREGORY PETER (TOW),1033115,U,1,2023-10-15 08:16:00,CST,,,,1257.0,0.0,
MIKE BECHTOLD ,586008,D,6,2023-10-15 07:25:00,CST,,2023-10-15 08:07:00,2023-10-15 08:25:00,1258.0,42.0,-
DIANE (TOW 2005),1176072,D,2,2023-10-15 05:58:00,CST,,2023-10-15 07:27:00,2023-10-15 08:01:00,1259.0,89.0,-
GOSIER,1242385,D,1,2023-10-15 04:49:00,CST,,2023-10-15 07:07:00,2023-10-15 07:51:00,1260.0,138.0,-
CAPTAIN NELSON ( TOW ),555216,D,1,2023-10-15 05:40:00,CST,,2023-10-15 06:56:00,2023-10-15 07:48:00,1261.0,76.0,-
BRIAN O DANIELS ( TOW ),1198960,U,2,2023-10-15 03:16:00,CST,,2023-10-15 05:50:00,2023-10-15 06:12:00,1262.0,154.0,-
DONNIE SONIER (TOW 2011) 69X30,1235354,D,2,2023-10-15 02:02:00,CST,,2023-10-15 04:41:00,2023-10-15 05:12:00,1263.0,159.0,-
JEFFREY GRANT,1253473,D,1,2023-10-15 02:49:00,CST,,2023-10-15 04:11:00,2023-10-15 04:35:00,1264.0,82.0,-
FRANK GOLEMI (TOW),1251200,D,3,2023-10-15 01:56:00,CST,,2023-10-15 04:00:00,2023-10-15 04:30:00,1265.0,124.0,-
AMERICAN RELIANCE (TOW 2016),1270208,U,2,2023-10-15 01:53:00,CST,,2023-10-15 03:00:00,2023-10-15 03:30:00,1266.0,67.0,-
ALMA GRACE,1321735,D,2,2023-10-15 01:00:00,CST,,2023-10-15 02:20:00,2023-10-15 02:45:00,1267.0,80.0,-
JERRY DOG MCLAIN ,1233239,D,2,2023-10-14 22:57:00,CST,,2023-10-15 01:25:00,2023-10-15 01:50:00,1268.0,148.0,-
SEA HOG (TOW),621554,U,1,2023-10-14 22:21:00,CST,,2023-10-15 00:26:00,2023-10-15 00:55:00,1269.0,125.0,-
TUCKER M HAMILTON,1316602,U,3,2023-10-14 22:03:00,CST,,2023-10-15 00:07:00,2023-10-15 00:50:00,1270.0,124.0,-
RESOLUTION (TOW),629784,D,6,2023-10-14 21:10:00,CST,,2023-10-14 22:45:00,2023-10-14 23:45:00,1271.0,95.0,-
CHAMPION ( TOW 2013) 85X35,1247079,U,3,2023-10-14 21:25:00,CST,,2023-10-14 21:56:00,2023-10-14 22:30:00,1272.0,31.0,-
SANDPIPER (TOW 2011) 34X78,1237330,U,2,2023-10-14 20:53:00,CST,,2023-10-14 21:16:00,2023-10-14 21:50:00,1273.0,23.0,-
AMERICAN FREEDOM (TOW),1136956,U,1,2023-10-14 20:00:00,CST,,2023-10-14 21:00:00,2023-10-14 21:45:00,1274.0,60.0,-
VELMA C (TOW),1090026,D,4,2023-10-14 19:56:00,CST,,2023-10-14 20:25:00,2023-10-14 20:50:00,1275.0,29.0,-
ARCHIE WILSON ( TOW 90X34 ),1192583,U,1,2023-10-14 19:07:00,CST,,2023-10-14 19:40:00,2023-10-14 20:10:00,1276.0,33.0,-
MISSION (TOW 84X32) 2012,1240072,D,2,2023-10-14 18:37:00,CST,,2023-10-14 19:06:00,2023-10-14 19:30:00,1277.0,29.0,-
DARIAN ALEXANDRA (TOW 2019),1269031,D,3,2023-10-14 18:13:00,CST,,2023-10-14 18:22:00,2023-10-14 19:00:00,1278.0,9.0,-
FALCON,1324494,D,2,2023-10-14 17:31:00,CST,,2023-10-14 17:34:00,2023-10-14 18:17:00,1279.0,3.0,-
BRANDON KYLE (TOW) 75 X 30,1273532,U,2,2023-10-14 15:54:00,CST,,2023-10-14 16:35:00,2023-10-14 17:33:00,1280.0,41.0,-
M/V LILLIAN LOUISE,1267422,D,1,2023-10-14 15:53:00,CST,,2023-10-14 16:18:00,2023-10-14 16:34:00,1281.0,25.0,-
PARKER JAMES (TOW 72' X 30'),1276020,D,3,2023-10-14 15:13:00,CST,,2023-10-14 15:53:00,2023-10-14 16:12:00,1282.0,40.0,-
STEVEN M BRYAN (2010) 86X32,1223817,D,3,2023-10-14 15:12:00,CST,,2023-10-14 15:13:00,2023-10-14 15:47:00,1283.0,1.0,-
ROGER WILLIAMSON,1263519,D,2,2023-10-14 13:34:00,CST,,2023-10-14 13:35:00,2023-10-14 14:03:00,1284.0,1.0,-
WILLIAM  (TOW 2009) 70X30,1222437,U,2,2023-10-14 10:48:00,CST,,2023-10-14 11:18:00,2023-10-14 12:00:00,1285.0,30.0,-
JOHNNY JAMES (TOW),552794,D,1,2023-10-14 10:42:00,CST,,2023-10-14 10:51:00,2023-10-14 11:17:00,1286.0,9.0,-
SCOTT CAMP (TOW 2010) 86X32,1224777,U,2,2023-10-14 09:51:00,CST,,2023-10-14 10:01:00,2023-10-14 10:50:00,1287.0,10.0,-
LONNIE M BELL (TOW),553742,D,0,2023-10-14 09:43:00,CST,,2023-10-14 09:44:00,2023-10-14 10:00:00,1288.0,1.0,-
PARKER JAMES (TOW 72' X 30'),1276020,U,6,2023-10-19 09:14:00,CST,,2023-10-19 10:45:00,2023-10-19 11:11:00,1289.0,91.0,-
MON TA (TOW 70X24) 2012,1237633,U,1,2023-10-19 08:36:00,CST,,2023-10-19 10:20:00,2023-10-19 10:41:00,1290.0,104.0,-
VELMA C (TOW),1090026,U,4,2023-10-19 08:09:00,CST,,2023-10-19 10:16:00,2023-10-19 10:39:00,1291.0,127.0,-
CHRISTINA BELCHER ( TOW ),1188650,U,2,2023-10-19 07:34:00,CST,,2023-10-19 09:00:00,2023-10-19 10:12:00,1292.0,86.0,-
ALLIE BROOKE DEVALL,1214852,U,1,2023-10-19 07:35:00,CST,,2023-10-19 08:53:00,2023-10-19 10:01:00,1293.0,78.0,-
CAPT ANTHONY (TOW 2011),1232275,U,3,2023-10-19 07:33:00,CST,,2023-10-19 08:10:00,2023-10-19 08:48:00,1294.0,37.0,-
JERRY TOROK,1265746,U,2,2023-10-07 08:52:00,CST,,2023-10-07 11:20:00,2023-10-07 11:46:00,1295.0,148.0,-
MARK L DUPLANTIS,1209682,U,6,2023-10-07 08:15:00,CST,,2023-10-07 10:29:00,2023-10-07 10:53:00,1296.0,134.0,-
LIBERTY (TOW 2012) 85X30,1236134,D,1,2023-10-07 09:30:00,CST,,2023-10-07 09:40:00,2023-10-07 10:08:00,1297.0,10.0,-
CAPTAIN MARK (TOW 55X22),622605,D,6,2023-10-07 04:20:00,CST,,2023-10-07 09:28:00,2023-10-07 10:02:00,1298.0,308.0,-
MAGNOLIA (TOW 2014),1252791,D,2,2023-10-07 04:19:00,CST,,2023-10-07 08:47:00,2023-10-07 09:11:00,1299.0,268.0,-
M/V LILLIAN LOUISE,1267422,U,3,2023-10-07 02:47:00,CST,,2023-10-07 07:40:00,2023-10-07 08:05:00,1300.0,293.0,-
LARRY B WHIPPLE,1269036,U,2,2023-10-07 01:23:00,CST,,2023-10-07 06:55:00,2023-10-07 07:21:00,1301.0,332.0,-
GEORGE ROWE (TOW),912893,U,4,2023-10-07 00:41:00,CST,,2023-10-07 06:20:00,2023-10-07 06:49:00,1302.0,339.0,-
MAC ANDREW MCKINNEY (TOW),1234978,U,4,2023-10-06 23:42:00,CST,,2023-10-07 06:04:00,2023-10-07 06:44:00,1303.0,382.0,-
ENDEAVOR (TOW),517731,D,2,2023-10-07 02:46:00,CST,,2023-10-07 04:59:00,2023-10-07 05:22:00,1304.0,133.0,-
ROY MICHAEL (TOW 2015) 75X30,1263752,D,2,2023-10-06 23:02:00,CST,,2023-10-07 04:41:00,2023-10-07 05:18:00,1305.0,339.0,-
CAPT DOUG WRIGHT,1202864,D,3,2023-10-06 22:08:00,CST,,2023-10-07 03:56:00,2023-10-07 04:16:00,1306.0,348.0,-
ANGELLE (TOW 56X22),616510,U,1,2023-10-06 21:40:00,CST,,2023-10-07 03:14:00,2023-10-07 03:36:00,1307.0,334.0,-
ENTERPRISE,1247595,U,2,2023-10-06 21:24:00,CST,,2023-10-07 02:43:00,2023-10-07 03:04:00,1308.0,319.0,-
JANE MERRICK,1251402,U,3,2023-10-06 20:31:00,CST,,2023-10-07 02:11:00,2023-10-07 02:34:00,1309.0,340.0,-
SANDRA LEE,1259133,U,2,2023-10-06 20:29:00,CST,,2023-10-07 01:47:00,2023-10-07 02:07:00,1310.0,318.0,-
RITA (TOW),544740,D,4,2023-10-06 20:26:00,CST,,2023-10-07 00:50:00,2023-10-07 01:11:00,1311.0,264.0,-
T H KELLY (TOW),693109,D,6,2023-10-06 20:28:00,CST,,2023-10-07 00:19:00,2023-10-07 00:40:00,1312.0,231.0,-
ERNEST YANCEY,1236144,D,2,2023-10-06 20:24:00,CST,,2023-10-06 23:54:00,2023-10-07 00:14:00,1313.0,210.0,-
DRUE ARAMISE,1307051,U,3,2023-10-06 19:48:00,CST,,2023-10-06 22:53:00,2023-10-06 23:15:00,1314.0,185.0,-
EDWARD JONES JR (TOW 2011),1236733,D,2,2023-10-06 19:43:00,CST,,2023-10-06 22:08:00,2023-10-06 22:31:00,1315.0,145.0,-
CAROL M OTT (TOW),1071633,D,2,2023-10-06 19:23:00,CST,,2023-10-06 21:41:00,2023-10-06 22:03:00,1316.0,138.0,-
FORKED ISLAND,1259044,D,2,2023-10-06 19:41:00,CST,,2023-10-06 21:14:00,2023-10-06 21:26:00,1317.0,93.0,-
BOBBY JONES (TOW),502672,D,3,2023-10-06 18:40:00,CST,,2023-10-06 20:45:00,2023-10-06 21:09:00,1318.0,125.0,-
JODY MCMINN (TOW),1218473,U,3,2023-10-06 18:26:00,CST,,2023-10-06 19:50:00,2023-10-06 20:09:00,1319.0,84.0,-
CAPT J A MORGAN (TOW),1186680,U,2,2023-10-06 18:25:00,CST,,2023-10-06 19:11:00,2023-10-06 19:45:00,1320.0,46.0,-
SETH D (TOW 1981) 61X26,634990,U,1,2023-10-06 18:23:00,CST,,2023-10-06 18:59:00,2023-10-06 19:40:00,1321.0,36.0,-
JUDY S FRIED (TOW),1165345,U,2,2023-10-06 18:16:00,CST,,2023-10-06 18:35:00,2023-10-06 18:55:00,1322.0,19.0,-
EL PASO (TOW),538582,U,1,2023-10-06 16:48:00,CST,,2023-10-06 17:45:00,2023-10-06 18:15:00,1323.0,57.0,-
WELLS PORCHE,1269039,U,2,2023-10-06 16:15:00,CST,,2023-10-06 17:30:00,2023-10-06 18:07:00,1324.0,75.0,-
CAPT JAMES (TOW 2015) 78X34,1259533,D,2,2023-10-06 16:27:00,CST,,2023-10-06 16:48:00,2023-10-06 17:10:00,1325.0,21.0,-
CAPT. GREGORY PETER (TOW),1033115,D,1,2023-10-06 15:56:00,CST,,2023-10-06 16:37:00,2023-10-06 17:06:00,1326.0,41.0,-
MISS KELLY,638361,U,1,2023-10-06 15:35:00,CST,,2023-10-06 16:17:00,2023-10-06 16:26:00,1327.0,42.0,-
PARKER JAMES (TOW 72' X 30'),1276020,D,3,2023-10-06 15:09:00,CST,,2023-10-06 15:45:00,2023-10-06 16:02:00,1328.0,36.0,-
DAVID MCNEMAR (TOW 2010),1226350,U,2,2023-10-06 12:23:00,CST,,2023-10-06 13:22:00,2023-10-06 13:44:00,1329.0,59.0,-
Paddy Ann,1201764,D,1,2023-10-06 11:26:00,CST,,2023-10-06 12:28:00,2023-10-06 12:54:00,1330.0,62.0,-
FALCON,1324494,U,2,2023-09-23 10:32:00,CST,,2023-09-23 11:45:00,2023-09-23 12:15:00,1331.0,73.0,-
INTRA RECOIL(TOW),533346,D,2,2023-09-23 10:31:00,CST,,2023-09-23 10:40:00,2023-09-23 11:25:00,1332.0,9.0,-
TAMPA (TOW 2012),1240073,D,1,2023-09-23 09:53:00,CST,,2023-09-23 10:30:00,2023-09-23 11:20:00,1333.0,37.0,-
CAPT ANDY LAKE (TOW),1239502,U,3,2023-09-23 09:32:00,CST,,2023-09-23 09:50:00,2023-09-23 10:20:00,1334.0,18.0,-
JOSEPH ALFRED DEVALL,1236564,D,2,2023-10-15 10:55:00,CST,,2023-10-15 11:25:00,2023-10-15 11:52:00,1335.0,30.0,-
BEACH MASTER (FISH 45X17),L3706BW,D,0,2023-10-15 10:19:00,CST,,2023-10-15 11:21:00,2023-10-15 11:48:00,1336.0,62.0,-
JAMES S DAVISON (TOW 86X32) ,1211188,D,2,2023-10-15 09:18:00,CST,,2023-10-15 11:08:00,2023-10-15 11:46:00,1337.0,110.0,-
UNCLE JOE (TOW 1977) 53X22,0582498,D,2,2023-10-15 10:04:00,CST,,2023-10-15 11:01:00,2023-10-15 11:42:00,1338.0,57.0,-
EUGENIE J HUGER (TOW 2012) ,1242009,D,3,2023-10-15 08:58:00,CST,,2023-10-15 09:22:00,2023-10-15 09:49:00,1339.0,24.0,-
MR DEAN (TOW 66X24),596343,D,0,2023-10-20 04:41:00,CST,,,,1340.0,146.0,2
MISS BETH (TOW),641329,D,1,2023-10-20 04:40:00,CST,,,,1341.0,147.0,2A
"NEIL MARTIN (TOW, 72'X30')",1254922,D,6,2023-10-20 00:10:00,CST,,,,1342.0,417.0,1
